Time,SourceSatellite,TargetSatellite,Distance
2020-08-01 16:15:00,Sat66_9,Sat67_9,820.4819186512334
2020-08-01 16:20:00,Sat66_9,Sat67_9,815.6378655386153
2020-08-01 16:25:00,Sat66_9,Sat67_9,783.1652643416535
2020-08-01 16:30:00,Sat66_9,Sat67_9,734.1825792853807
2020-08-01 16:00:00,Sat66_9,Sat66_10,1971.9637837869207
2020-08-01 16:05:00,Sat66_9,Sat66_10,1971.963783786917
2020-08-01 16:10:00,Sat66_9,Sat66_10,1971.9637837869197
2020-08-01 16:15:00,Sat66_9,Sat66_10,1971.9637837869202
2020-08-01 16:20:00,Sat66_9,Sat66_10,1971.963783786923
2020-08-01 16:25:00,Sat66_9,Sat66_10,1971.9637837869275
2020-08-01 16:30:00,Sat66_9,Sat66_10,1971.9163757389115
2020-08-01 16:00:00,Sat66_10,Sat67_10,744.0226030168034
2020-08-01 16:05:00,Sat66_10,Sat67_10,791.1170846173709
2020-08-01 16:10:00,Sat66_10,Sat67_10,818.8828706946832
2020-08-01 16:15:00,Sat66_10,Sat67_10,817.968065017125
2020-08-01 16:20:00,Sat66_10,Sat67_10,788.6682650168066
2020-08-01 16:25:00,Sat66_10,Sat67_10,740.9046052230383
2020-08-01 16:30:00,Sat66_10,Sat67_10,693.0269656663278
2020-08-01 16:00:00,Sat66_10,Sat66_11,1971.9637837869197
2020-08-01 16:05:00,Sat66_10,Sat66_11,1971.963783786918
2020-08-01 16:10:00,Sat66_10,Sat66_11,1971.9637837869159
2020-08-01 16:15:00,Sat66_10,Sat66_11,1971.963783786917
2020-08-01 16:20:00,Sat66_10,Sat66_11,1971.9637837869159
2020-08-01 16:25:00,Sat66_10,Sat66_11,1971.9637837869157
2020-08-01 16:30:00,Sat66_10,Sat66_11,1971.963783786914
2020-08-01 16:00:00,Sat66_11,Sat67_11,785.7618527900446
2020-08-01 16:05:00,Sat66_11,Sat67_11,816.78244351707
2020-08-01 16:10:00,Sat66_11,Sat67_11,819.801432446184
2020-08-01 16:15:00,Sat66_11,Sat67_11,793.8444954932138
2020-08-01 16:20:00,Sat66_11,Sat67_11,747.6030294782348
2020-08-01 16:25:00,Sat66_11,Sat67_11,698.5041398251541
2020-08-01 16:30:00,Sat66_11,Sat67_11,668.3669993620775
2020-08-01 16:00:00,Sat66_11,Sat66_12,1971.9637837869257
2020-08-01 16:05:00,Sat66_11,Sat66_12,1971.963783786925
2020-08-01 16:10:00,Sat66_11,Sat66_12,1971.9637837869263
2020-08-01 16:15:00,Sat66_11,Sat66_12,1971.963783786925
2020-08-01 16:20:00,Sat66_11,Sat66_12,1971.963783786927
2020-08-01 16:25:00,Sat66_11,Sat66_12,1971.9637837869257
2020-08-01 16:00:00,Sat66_12,Sat67_12,814.1912820580202
2020-08-01 16:05:00,Sat66_12,Sat67_12,821.1281722355701
2020-08-01 16:10:00,Sat66_12,Sat67_12,798.6623582948108
2020-08-01 16:15:00,Sat66_12,Sat67_12,754.2453932270321
2020-08-01 16:20:00,Sat66_12,Sat67_12,704.2970254723733
2020-08-01 16:25:00,Sat66_12,Sat67_12,670.5444077425141
2020-08-01 16:30:00,Sat66_12,Sat67_12,670.0500647888317
2020-08-01 16:00:00,Sat66_12,Sat66_13,1971.96378378692
2020-08-01 16:05:00,Sat66_12,Sat66_13,1971.9637837869213
2020-08-01 16:10:00,Sat66_12,Sat66_13,1971.9637837869218
2020-08-01 16:15:00,Sat66_12,Sat66_13,1971.963783786923
2020-08-01 16:20:00,Sat66_12,Sat66_13,1971.963783786925
2020-08-01 16:00:00,Sat66_13,Sat67_13,821.9401125305811
2020-08-01 16:05:00,Sat66_13,Sat67_13,803.094114468486
2020-08-01 16:10:00,Sat66_13,Sat67_13,760.784442797002
2020-08-01 16:15:00,Sat66_13,Sat67_13,710.3706889374934
2020-08-01 16:20:00,Sat66_13,Sat67_13,673.2984862563849
2020-08-01 16:25:00,Sat66_13,Sat67_13,668.0256065601133
2020-08-01 16:30:00,Sat66_13,Sat67_13,697.3730090076017
2020-08-01 16:00:00,Sat66_13,Sat66_14,1971.9637837869232
2020-08-01 16:05:00,Sat66_13,Sat66_14,1971.963783786923
2020-08-01 16:10:00,Sat66_13,Sat66_14,1971.9637837869238
2020-08-01 16:15:00,Sat66_13,Sat66_14,1971.9637837869225
2020-08-01 16:00:00,Sat66_14,Sat67_14,807.112648372138
2020-08-01 16:05:00,Sat66_14,Sat67_14,767.1762244132977
2020-08-01 16:10:00,Sat66_14,Sat67_14,716.6748487282357
2020-08-01 16:15:00,Sat66_14,Sat67_14,676.6185448520998
2020-08-01 16:20:00,Sat66_14,Sat67_14,666.6027375329321
2020-08-01 16:25:00,Sat66_14,Sat67_14,691.9996373056716
2020-08-01 16:30:00,Sat66_14,Sat67_14,739.5528009593405
2020-08-01 16:00:00,Sat66_14,Sat66_15,1971.9637837869216
2020-08-01 16:05:00,Sat66_14,Sat66_15,1971.9637837869209
2020-08-01 16:10:00,Sat66_14,Sat66_15,1971.96378378692
2020-08-01 16:15:00,Sat66_14,Sat66_15,1971.9637837869232
2020-08-01 16:00:00,Sat66_15,Sat67_15,773.3771450943009
2020-08-01 16:05:00,Sat66_15,Sat67_15,723.1568604296356
2020-08-01 16:10:00,Sat66_15,Sat67_15,680.4711081332196
2020-08-01 16:15:00,Sat66_15,Sat67_15,665.8131060442969
2020-08-01 16:20:00,Sat66_15,Sat67_15,686.999222239877
2020-08-01 16:25:00,Sat66_15,Sat67_15,732.8666049742009
2020-08-01 16:30:00,Sat66_15,Sat67_15,782.0177866473551
2020-08-01 16:00:00,Sat66_15,Sat66_16,1971.963783786916
2020-08-01 16:05:00,Sat66_15,Sat66_16,1971.9637837869147
2020-08-01 16:10:00,Sat66_15,Sat66_16,1971.9637837869168
2020-08-01 16:00:00,Sat66_16,Sat67_16,729.7656591303474
2020-08-01 16:05:00,Sat66_16,Sat67_16,684.8198307342966
2020-08-01 16:10:00,Sat66_16,Sat67_16,665.6637416192835
2020-08-01 16:15:00,Sat66_16,Sat67_16,682.4335997455244
2020-08-01 16:20:00,Sat66_16,Sat67_16,726.2163100951856
2020-08-01 16:25:00,Sat66_16,Sat67_16,776.1835717354542
2020-08-01 16:30:00,Sat66_16,Sat67_16,812.191607529413
2020-08-01 16:00:00,Sat66_16,Sat66_17,1971.9637837869216
2020-08-01 16:05:00,Sat66_16,Sat66_17,1971.963783786923
2020-08-01 16:10:00,Sat66_16,Sat66_17,1971.963783786921
2020-08-01 16:00:00,Sat66_17,Sat67_17,689.6237712042965
2020-08-01 16:05:00,Sat66_17,Sat67_17,666.156513747403
2020-08-01 16:10:00,Sat66_17,Sat67_17,678.3453887933927
2020-08-01 16:15:00,Sat66_17,Sat67_17,719.6687482651682
2020-08-01 16:20:00,Sat66_17,Sat67_17,770.0847816417743
2020-08-01 16:25:00,Sat66_17,Sat67_17,808.8338267461156
2020-08-01 16:30:00,Sat66_17,Sat67_17,822.1776001395356
2020-08-01 16:00:00,Sat66_17,Sat66_18,1971.9637837869254
2020-08-01 16:05:00,Sat66_17,Sat66_18,1971.9637837869227
2020-08-01 16:10:00,Sat66_17,Sat66_18,1971.9637837869236
2020-08-01 16:15:00,Sat66_17,Sat66_18,1971.9637837869234
2020-08-01 16:20:00,Sat66_17,Sat66_18,1971.9637837869304
2020-08-01 16:25:00,Sat66_17,Sat66_18,1971.9637837869273
2020-08-01 16:30:00,Sat66_17,Sat66_18,1971.9163757401338
2020-08-01 16:00:00,Sat66_18,Sat67_18,667.2863886381372
2020-08-01 16:05:00,Sat66_18,Sat67_18,674.7735359176226
2020-08-01 16:10:00,Sat66_18,Sat67_18,713.2754783091557
2020-08-01 16:15:00,Sat66_18,Sat67_18,763.7768450566306
2020-08-01 16:20:00,Sat66_18,Sat67_18,805.0151144042284
2020-08-01 16:25:00,Sat66_18,Sat67_18,822.1412844331144
2020-08-01 16:30:00,Sat66_18,Sat67_18,809.526040596482
2020-08-01 16:00:00,Sat66_18,Sat66_19,1971.9637837869225
2020-08-01 16:05:00,Sat66_18,Sat66_19,1971.9637837869188
2020-08-01 16:10:00,Sat66_18,Sat66_19,1971.9637837869197
2020-08-01 16:15:00,Sat66_18,Sat66_19,1971.9637837869234
2020-08-01 16:20:00,Sat66_18,Sat66_19,1971.9637837869234
2020-08-01 16:25:00,Sat66_18,Sat66_19,1971.963783786919
2020-08-01 16:30:00,Sat66_18,Sat66_19,1971.916375739857
2020-08-01 16:00:00,Sat66_19,Sat67_19,671.7526928403204
2020-08-01 16:05:00,Sat66_19,Sat67_19,707.0882533346341
2020-08-01 16:10:00,Sat66_19,Sat67_19,757.3008114792245
2020-08-01 16:15:00,Sat66_19,Sat67_19,800.7724034375622
2020-08-01 16:20:00,Sat66_19,Sat67_19,821.5697738856194
2020-08-01 16:25:00,Sat66_19,Sat67_19,812.8237545006516
2020-08-01 16:30:00,Sat66_19,Sat67_19,777.3536695592697
2020-08-01 16:00:00,Sat66_19,Sat66_20,1971.9637837869154
2020-08-01 16:05:00,Sat66_19,Sat66_20,1971.9637837869145
2020-08-01 16:10:00,Sat66_19,Sat66_20,1971.963783786914
2020-08-01 16:15:00,Sat66_19,Sat66_20,1971.963783786917
2020-08-01 16:20:00,Sat66_19,Sat66_20,1971.963783786918
2020-08-01 16:25:00,Sat66_19,Sat66_20,1971.9637837869136
2020-08-01 16:30:00,Sat66_19,Sat66_20,1971.9163757393944
2020-08-01 16:00:00,Sat66_20,Sat67_20,701.1589196700626
2020-08-01 16:05:00,Sat66_20,Sat67_20,750.7006746711091
2020-08-01 16:10:00,Sat66_20,Sat67_20,796.1304907307003
2020-08-01 16:15:00,Sat66_20,Sat67_20,820.4819186512317
2020-08-01 16:20:00,Sat66_20,Sat67_20,815.637865538609
2020-08-01 16:25:00,Sat66_20,Sat67_20,783.1652643416476
2020-08-01 16:30:00,Sat66_20,Sat67_20,734.1825792853723
2020-08-01 16:00:00,Sat66_20,Sat66_21,1971.9637837869236
2020-08-01 16:05:00,Sat66_20,Sat66_21,1971.9637837869216
2020-08-01 16:10:00,Sat66_20,Sat66_21,1971.9637837869209
2020-08-01 16:15:00,Sat66_20,Sat66_21,1971.9637837869227
2020-08-01 16:20:00,Sat66_20,Sat66_21,1971.9637837869234
2020-08-01 16:25:00,Sat66_20,Sat66_21,1971.9637837869216
2020-08-01 16:30:00,Sat66_20,Sat66_21,1971.9163757389028
2020-08-01 16:00:00,Sat66_21,Sat67_21,744.0226030168031
2020-08-01 16:05:00,Sat66_21,Sat67_21,791.1170846173704
2020-08-01 16:10:00,Sat66_21,Sat67_21,818.8828706946849
2020-08-01 16:15:00,Sat66_21,Sat67_21,817.968065017127
2020-08-01 16:20:00,Sat66_21,Sat67_21,788.6682650168079
2020-08-01 16:25:00,Sat66_21,Sat67_21,740.9046052230397
2020-08-01 16:30:00,Sat66_21,Sat67_21,693.0269656663306
2020-08-01 16:00:00,Sat66_21,Sat66_22,1971.9637837869213
2020-08-01 16:05:00,Sat66_21,Sat66_22,1971.9637837869213
2020-08-01 16:10:00,Sat66_21,Sat66_22,1971.9637837869209
2020-08-01 16:15:00,Sat66_21,Sat66_22,1971.9637837869213
2020-08-01 16:20:00,Sat66_21,Sat66_22,1971.9637837869202
2020-08-01 16:25:00,Sat66_21,Sat66_22,1971.963783786919
2020-08-01 16:30:00,Sat66_21,Sat66_22,1971.963783786918
2020-08-01 16:00:00,Sat66_22,Sat67_22,785.7618527900446
2020-08-01 16:05:00,Sat66_22,Sat67_22,816.7824435170705
2020-08-01 16:10:00,Sat66_22,Sat67_22,819.8014324461828
2020-08-01 16:15:00,Sat66_22,Sat67_22,793.844495493212
2020-08-01 16:20:00,Sat66_22,Sat67_22,747.603029478235
2020-08-01 16:25:00,Sat66_22,Sat67_22,698.5041398251537
2020-08-01 16:30:00,Sat66_22,Sat67_22,668.3669993620766
2020-08-01 16:00:00,Sat66_22,Sat66_1,1971.96378378692
2020-08-01 16:05:00,Sat66_22,Sat66_1,1971.9637837869197
2020-08-01 16:10:00,Sat66_22,Sat66_1,1971.9637837869188
2020-08-01 16:15:00,Sat66_22,Sat66_1,1971.963783786919
2020-08-01 16:20:00,Sat66_22,Sat66_1,1971.9637837869216
2020-08-01 16:25:00,Sat66_22,Sat66_1,1971.9637837869209
2020-08-01 16:00:00,Sat67_1,Sat68_1,816.8246282450555
2020-08-01 16:05:00,Sat67_1,Sat68_1,819.7730330786031
2020-08-01 16:10:00,Sat67_1,Sat68_1,793.7536081278835
2020-08-01 16:15:00,Sat67_1,Sat68_1,747.4823208828398
2020-08-01 16:20:00,Sat67_1,Sat68_1,698.4023849943039
2020-08-01 16:25:00,Sat67_1,Sat68_1,668.3493771879897
2020-08-01 16:30:00,Sat67_1,Sat68_1,672.7414039105561
2020-08-01 16:00:00,Sat67_1,Sat67_2,1971.963783786919
2020-08-01 16:05:00,Sat67_1,Sat67_2,1971.9637837869202
2020-08-01 16:10:00,Sat67_1,Sat67_2,1971.9637837869197
2020-08-01 16:15:00,Sat67_1,Sat67_2,1971.9637837869207
2020-08-01 16:20:00,Sat67_1,Sat67_2,1971.9637837869197
2020-08-01 16:00:00,Sat67_2,Sat68_2,821.1084138703494
2020-08-01 16:05:00,Sat67_2,Sat68_2,798.5788015458128
2020-08-01 16:10:00,Sat67_2,Sat68_2,754.1257510278832
2020-08-01 16:15:00,Sat67_2,Sat68_2,704.1893162263613
2020-08-01 16:20:00,Sat67_2,Sat68_2,670.4997201087359
2020-08-01 16:25:00,Sat67_2,Sat68_2,670.1087669935039
2020-08-01 16:30:00,Sat67_2,Sat68_2,703.2102313400429
2020-08-01 16:00:00,Sat67_2,Sat67_3,1971.9637837869207
2020-08-01 16:05:00,Sat67_2,Sat67_3,1971.9637837869207
2020-08-01 16:10:00,Sat67_2,Sat67_3,1971.9637837869193
2020-08-01 16:15:00,Sat67_2,Sat67_3,1971.9637837869225
2020-08-01 16:00:00,Sat67_3,Sat68_3,803.0171953582785
2020-08-01 16:05:00,Sat67_3,Sat68_3,760.6674793983316
2020-08-01 16:10:00,Sat67_3,Sat68_3,710.2587843403379
2020-08-01 16:15:00,Sat67_3,Sat68_3,673.2437635951774
2020-08-01 16:20:00,Sat67_3,Sat68_3,668.0571022208724
2020-08-01 16:25:00,Sat67_3,Sat68_3,697.4900337463429
2020-08-01 16:30:00,Sat67_3,Sat68_3,746.3777908140281
2020-08-01 16:00:00,Sat67_3,Sat67_4,1971.9637837869218
2020-08-01 16:05:00,Sat67_3,Sat67_4,1971.9637837869225
2020-08-01 16:10:00,Sat67_3,Sat67_4,1971.9637837869238
2020-08-01 16:00:00,Sat67_4,Sat68_4,767.0618716078806
2020-08-01 16:05:00,Sat67_4,Sat68_4,716.558758165473
2020-08-01 16:10:00,Sat67_4,Sat68_4,676.5533493556584
2020-08-01 16:15:00,Sat67_4,Sat68_4,666.6232407816592
2020-08-01 16:20:00,Sat67_4,Sat68_4,692.093871027896
2020-08-01 16:25:00,Sat67_4,Sat68_4,739.690167271242
2020-08-01 16:30:00,Sat67_4,Sat68_4,787.679747751471
2020-08-01 16:00:00,Sat67_4,Sat67_5,1971.9637837869163
2020-08-01 16:05:00,Sat67_4,Sat67_5,1971.9637837869159
2020-08-01 16:10:00,Sat67_4,Sat67_5,1971.9637837869154
2020-08-01 16:00:00,Sat67_5,Sat68_5,723.0381711929194
2020-08-01 16:05:00,Sat67_5,Sat68_5,680.3967610306433
2020-08-01 16:10:00,Sat67_5,Sat68_5,665.8217264995798
2020-08-01 16:15:00,Sat67_5,Sat68_5,687.0859987437907
2020-08-01 16:20:00,Sat67_5,Sat68_5,732.9876036159528
2020-08-01 16:25:00,Sat67_5,Sat68_5,782.1368594688819
2020-08-01 16:30:00,Sat67_5,Sat68_5,815.1485377743676
2020-08-01 16:00:00,Sat67_5,Sat67_6,1971.963783786927
2020-08-01 16:05:00,Sat67_5,Sat67_6,1971.9637837869254
2020-08-01 16:10:00,Sat67_5,Sat67_6,1971.9637837869263
2020-08-01 16:00:00,Sat67_6,Sat68_6,684.7370939350989
2020-08-01 16:05:00,Sat67_6,Sat68_6,665.6607337793197
2020-08-01 16:10:00,Sat67_6,Sat68_6,682.5121177608235
2020-08-01 16:15:00,Sat67_6,Sat68_6,726.3359210901144
2020-08-01 16:20:00,Sat67_6,Sat68_6,776.2917808929772
2020-08-01 16:25:00,Sat67_6,Sat68_6,812.2640800820932
2020-08-01 16:30:00,Sat67_6,Sat68_6,821.6961406486266
2020-08-01 16:00:00,Sat67_6,Sat67_7,1971.96378378692
2020-08-01 16:05:00,Sat67_6,Sat67_7,1971.963783786918
2020-08-01 16:10:00,Sat67_6,Sat67_7,1971.9637837869202
2020-08-01 16:15:00,Sat67_6,Sat67_7,1971.9637837869207
2020-08-01 16:20:00,Sat67_6,Sat67_7,1971.9637837869227
2020-08-01 16:25:00,Sat67_6,Sat67_7,1971.9637837869172
2020-08-01 16:30:00,Sat67_6,Sat67_7,1971.9163761210514
2020-08-01 16:00:00,Sat67_7,Sat68_7,666.1419080007233
2020-08-01 16:05:00,Sat67_7,Sat68_7,678.4149076441792
2020-08-01 16:10:00,Sat67_7,Sat68_7,719.7860429195225
2020-08-01 16:15:00,Sat67_7,Sat68_7,770.1971524180883
2020-08-01 16:20:00,Sat67_7,Sat68_7,808.8989066210518
2020-08-01 16:25:00,Sat67_7,Sat68_7,822.1894229957621
2020-08-01 16:30:00,Sat67_7,Sat68_7,805.7225548757891
2020-08-01 16:00:00,Sat67_7,Sat67_8,1971.9637837869195
2020-08-01 16:05:00,Sat67_7,Sat67_8,1971.963783786918
2020-08-01 16:10:00,Sat67_7,Sat67_8,1971.9637837869186
2020-08-01 16:15:00,Sat67_7,Sat67_8,1971.9637837869209
2020-08-01 16:20:00,Sat67_7,Sat67_8,1971.9637837869225
2020-08-01 16:25:00,Sat67_7,Sat67_8,1971.9637837869182
2020-08-01 16:30:00,Sat67_7,Sat67_8,1971.9163761207471
2020-08-01 16:00:00,Sat67_8,Sat68_8,674.8333866445885
2020-08-01 16:05:00,Sat67_8,Sat68_8,713.3895199820943
2020-08-01 16:10:00,Sat67_8,Sat68_8,763.8926428515023
2020-08-01 16:15:00,Sat67_8,Sat68_8,805.0880726658378
2020-08-01 16:20:00,Sat67_8,Sat68_8,822.1468451303133
2020-08-01 16:25:00,Sat67_8,Sat68_8,809.4781652755483
2020-08-01 16:30:00,Sat67_8,Sat68_8,771.1897070489318
2020-08-01 16:00:00,Sat67_8,Sat67_9,1971.9637837869197
2020-08-01 16:05:00,Sat67_8,Sat67_9,1971.963783786918
2020-08-01 16:10:00,Sat67_8,Sat67_9,1971.963783786918
2020-08-01 16:15:00,Sat67_8,Sat67_9,1971.963783786919
2020-08-01 16:20:00,Sat67_8,Sat67_9,1971.9637837869227
2020-08-01 16:25:00,Sat67_8,Sat67_9,1971.9637837869195
2020-08-01 16:30:00,Sat67_8,Sat67_9,1971.9163761202744
2020-08-01 16:00:00,Sat67_9,Sat68_9,707.198451960115
2020-08-01 16:05:00,Sat67_9,Sat68_9,757.4191802423893
2020-08-01 16:10:00,Sat67_9,Sat68_9,800.8527420386189
2020-08-01 16:15:00,Sat67_9,Sat68_9,821.5847224164821
2020-08-01 16:20:00,Sat67_9,Sat68_9,812.7684542480544
2020-08-01 16:25:00,Sat67_9,Sat68_9,777.262024599222
2020-08-01 16:30:00,Sat67_9,Sat68_9,727.3980190920458
2020-08-01 16:00:00,Sat67_9,Sat67_10,1971.9637837869197
2020-08-01 16:05:00,Sat67_9,Sat67_10,1971.9637837869193
2020-08-01 16:10:00,Sat67_9,Sat67_10,1971.9637837869197
2020-08-01 16:15:00,Sat67_9,Sat67_10,1971.9637837869209
2020-08-01 16:20:00,Sat67_9,Sat67_10,1971.9637837869216
2020-08-01 16:25:00,Sat67_9,Sat67_10,1971.963783786921
2020-08-01 16:30:00,Sat67_9,Sat67_10,1971.9163761197894
2020-08-01 16:00:00,Sat67_10,Sat68_10,750.8210876357102
2020-08-01 16:05:00,Sat67_10,Sat68_10,796.2180073898605
2020-08-01 16:10:00,Sat67_10,Sat68_10,820.505907042528
2020-08-01 16:15:00,Sat67_10,Sat68_10,815.5911874790581
2020-08-01 16:20:00,Sat67_10,Sat68_10,783.0628565468179
2020-08-01 16:25:00,Sat67_10,Sat68_10,734.0770919067935
2020-08-01 16:30:00,Sat67_10,Sat68_10,687.8571530282675
2020-08-01 16:00:00,Sat67_10,Sat67_11,1971.9637837869186
2020-08-01 16:05:00,Sat67_10,Sat67_11,1971.963783786918
2020-08-01 16:10:00,Sat67_10,Sat67_11,1971.9637837869163
2020-08-01 16:15:00,Sat67_10,Sat67_11,1971.9637837869193
2020-08-01 16:20:00,Sat67_10,Sat67_11,1971.963783786917
2020-08-01 16:25:00,Sat67_10,Sat67_11,1971.9637837869088
2020-08-01 16:30:00,Sat67_10,Sat67_11,1971.9637837869127
2020-08-01 16:00:00,Sat67_11,Sat68_11,791.2108668921688
2020-08-01 16:05:00,Sat67_11,Sat68_11,818.9165461632541
2020-08-01 16:10:00,Sat67_11,Sat68_11,817.9302689942047
2020-08-01 16:15:00,Sat67_11,Sat68_11,788.5714670362007
2020-08-01 16:20:00,Sat67_11,Sat68_11,740.7831438433263
2020-08-01 16:25:00,Sat67_11,Sat68_11,692.9472703845494
2020-08-01 16:30:00,Sat67_11,Sat68_11,666.7978383392543
2020-08-01 16:00:00,Sat67_11,Sat67_12,1971.9637837869248
2020-08-01 16:05:00,Sat67_11,Sat67_12,1971.9637837869275
2020-08-01 16:10:00,Sat67_11,Sat67_12,1971.9637837869257
2020-08-01 16:15:00,Sat67_11,Sat67_12,1971.9637837869284
2020-08-01 16:20:00,Sat67_11,Sat67_12,1971.963783786926
2020-08-01 16:25:00,Sat67_11,Sat67_12,1971.9637837869304
2020-08-01 16:00:00,Sat67_12,Sat68_12,816.824628245055
2020-08-01 16:05:00,Sat67_12,Sat68_12,819.7730330786031
2020-08-01 16:10:00,Sat67_12,Sat68_12,793.7536081278813
2020-08-01 16:15:00,Sat67_12,Sat68_12,747.4823208828387
2020-08-01 16:20:00,Sat67_12,Sat68_12,698.4023849943027
2020-08-01 16:25:00,Sat67_12,Sat68_12,668.3493771879872
2020-08-01 16:30:00,Sat67_12,Sat68_12,672.7414039105549
2020-08-01 16:00:00,Sat67_12,Sat67_13,1971.9637837869222
2020-08-01 16:05:00,Sat67_12,Sat67_13,1971.963783786921
2020-08-01 16:10:00,Sat67_12,Sat67_13,1971.9637837869225
2020-08-01 16:15:00,Sat67_12,Sat67_13,1971.9637837869225
2020-08-01 16:20:00,Sat67_12,Sat67_13,1971.9637837869202
2020-08-01 16:00:00,Sat67_13,Sat68_13,821.1084138703502
2020-08-01 16:05:00,Sat67_13,Sat68_13,798.5788015458141
2020-08-01 16:10:00,Sat67_13,Sat68_13,754.1257510278841
2020-08-01 16:15:00,Sat67_13,Sat68_13,704.1893162263617
2020-08-01 16:20:00,Sat67_13,Sat68_13,670.4997201087331
2020-08-01 16:25:00,Sat67_13,Sat68_13,670.1087669935011
2020-08-01 16:30:00,Sat67_13,Sat68_13,703.2102313400409
2020-08-01 16:00:00,Sat67_13,Sat67_14,1971.9637837869232
2020-08-01 16:05:00,Sat67_13,Sat67_14,1971.9637837869216
2020-08-01 16:10:00,Sat67_13,Sat67_14,1971.9637837869225
2020-08-01 16:15:00,Sat67_13,Sat67_14,1971.963783786922
2020-08-01 16:00:00,Sat67_14,Sat68_14,803.0171953582793
2020-08-01 16:05:00,Sat67_14,Sat68_14,760.6674793983323
2020-08-01 16:10:00,Sat67_14,Sat68_14,710.2587843403404
2020-08-01 16:15:00,Sat67_14,Sat68_14,673.2437635951785
2020-08-01 16:20:00,Sat67_14,Sat68_14,668.057102220872
2020-08-01 16:25:00,Sat67_14,Sat68_14,697.4900337463495
2020-08-01 16:30:00,Sat67_14,Sat68_14,746.3777908140331
2020-08-01 16:00:00,Sat67_14,Sat67_15,1971.9637837869218
2020-08-01 16:05:00,Sat67_14,Sat67_15,1971.9637837869225
2020-08-01 16:10:00,Sat67_14,Sat67_15,1971.9637837869218
2020-08-01 16:00:00,Sat67_15,Sat68_15,767.0618716078799
2020-08-01 16:05:00,Sat67_15,Sat68_15,716.5587581654737
2020-08-01 16:10:00,Sat67_15,Sat68_15,676.5533493556596
2020-08-01 16:15:00,Sat67_15,Sat68_15,666.6232407816618
2020-08-01 16:20:00,Sat67_15,Sat68_15,692.0938710279005
2020-08-01 16:25:00,Sat67_15,Sat68_15,739.690167271246
2020-08-01 16:30:00,Sat67_15,Sat68_15,787.6797477514683
2020-08-01 16:00:00,Sat67_15,Sat67_16,1971.963783786915
2020-08-01 16:05:00,Sat67_15,Sat67_16,1971.9637837869147
2020-08-01 16:10:00,Sat67_15,Sat67_16,1971.9637837869154
2020-08-01 16:00:00,Sat67_16,Sat68_16,723.0381711929181
2020-08-01 16:05:00,Sat67_16,Sat68_16,680.3967610306428
2020-08-01 16:10:00,Sat67_16,Sat68_16,665.8217264995793
2020-08-01 16:15:00,Sat67_16,Sat68_16,687.0859987437872
2020-08-01 16:20:00,Sat67_16,Sat68_16,732.9876036159509
2020-08-01 16:25:00,Sat67_16,Sat68_16,782.136859468882
2020-08-01 16:30:00,Sat67_16,Sat68_16,815.1485377743655
2020-08-01 16:00:00,Sat67_16,Sat67_17,1971.9637837869232
2020-08-01 16:05:00,Sat67_16,Sat67_17,1971.9637837869222
2020-08-01 16:10:00,Sat67_16,Sat67_17,1971.9637837869227
2020-08-01 16:00:00,Sat67_17,Sat68_17,684.737093935097
2020-08-01 16:05:00,Sat67_17,Sat68_17,665.6607337793197
2020-08-01 16:10:00,Sat67_17,Sat68_17,682.5121177608222
2020-08-01 16:15:00,Sat67_17,Sat68_17,726.3359210901159
2020-08-01 16:20:00,Sat67_17,Sat68_17,776.2917808929784
2020-08-01 16:25:00,Sat67_17,Sat68_17,812.2640800820996
2020-08-01 16:30:00,Sat67_17,Sat68_17,821.6961406486365
2020-08-01 16:00:00,Sat67_17,Sat67_18,1971.9637837869207
2020-08-01 16:05:00,Sat67_17,Sat67_18,1971.9637837869216
2020-08-01 16:10:00,Sat67_17,Sat67_18,1971.9637837869216
2020-08-01 16:15:00,Sat67_17,Sat67_18,1971.9637837869236
2020-08-01 16:20:00,Sat67_17,Sat67_18,1971.9637837869222
2020-08-01 16:25:00,Sat67_17,Sat67_18,1971.9637837869252
2020-08-01 16:30:00,Sat67_17,Sat67_18,1971.9163761210611
2020-08-01 16:00:00,Sat67_18,Sat68_18,666.141908000723
2020-08-01 16:05:00,Sat67_18,Sat68_18,678.4149076441792
2020-08-01 16:10:00,Sat67_18,Sat68_18,719.7860429195238
2020-08-01 16:15:00,Sat67_18,Sat68_18,770.1971524180885
2020-08-01 16:20:00,Sat67_18,Sat68_18,808.8989066210524
2020-08-01 16:25:00,Sat67_18,Sat68_18,822.1894229957626
2020-08-01 16:30:00,Sat67_18,Sat68_18,805.7225548757895
2020-08-01 16:00:00,Sat67_18,Sat67_19,1971.9637837869207
2020-08-01 16:05:00,Sat67_18,Sat67_19,1971.9637837869197
2020-08-01 16:10:00,Sat67_18,Sat67_19,1971.9637837869213
2020-08-01 16:15:00,Sat67_18,Sat67_19,1971.9637837869216
2020-08-01 16:20:00,Sat67_18,Sat67_19,1971.9637837869232
2020-08-01 16:25:00,Sat67_18,Sat67_19,1971.963783786922
2020-08-01 16:30:00,Sat67_18,Sat67_19,1971.9163761207483
2020-08-01 16:00:00,Sat67_19,Sat68_19,674.8333866445898
2020-08-01 16:05:00,Sat67_19,Sat68_19,713.3895199820969
2020-08-01 16:10:00,Sat67_19,Sat68_19,763.8926428515065
2020-08-01 16:15:00,Sat67_19,Sat68_19,805.0880726658396
